qct_id,official_qct_050,E100,E050,Q100,Q050
481130109030,1,1,1,1,1
481130109040,1,1,1,1,1
481130110010,0,0,0,0,0
481130110020,0,0,0,0,0
481130111010,0,0,0,0,0
481130111030,1,1,1,1,1
481130111040,1,1,1,1,1
481130111050,1,1,1,1,1
481130112000,0,1,0,1,0
481130113000,0,0,0,0,0
481130114010,1,1,1,1,1
481130115000,1,1,1,1,1
481130116010,1,1,1,1,1
481130116020,1,1,1,1,1
481130117010,1,1,1,1,1
481130117020,1,1,1,1,1
481130118000,1,1,1,1,1
481130119000,0,0,0,0,0
481130120000,1,1,1,1,1
481130121000,1,1,1,1,1
481130122040,0,1,1,0,0
481130122060,0,0,0,0,0
481130122070,0,0,0,0,0
481130122080,1,1,1,1,1
481130122090,0,1,1,0,0
481130122100,1,1,1,1,1
481130122110,1,1,1,1,1
481130123010,1,1,1,1,1
481130123020,1,1,1,1,1
481130124000,0,0,0,0,0
481130125000,0,0,0,0,0
481130126010,1,1,1,1,1
481130126030,0,0,0,0,0
481130126040,1,1,1,1,1
481130127010,0,0,0,0,0
481130127020,0,0,0,0,0
481130128000,0,0,0,0,0
481130129000,0,0,0,0,0
481130130040,0,0,0,0,0
481130130050,0,0,0,0,0
481130130070,0,0,0,0,0
481130130080,0,0,0,0,0
481130130090,0,0,0,0,0
481130130100,1,1,1,1,1
481130130110,1,1,1,1,1
481130131010,0,0,0,0,0
481130131020,0,0,0,0,0
481130131040,0,0,0,0,0
481130131050,1,1,1,1,1
481130132000,0,0,0,0,0
481130133000,0,0,0,0,0
481130134000,0,0,0,0,0
481130135000,0,0,0,0,0
481130136050,0,0,0,0,0
481130136060,0,0,0,0,0
481130136070,0,0,0,0,0
481130136080,0,0,0,0,0
481130136090,0,0,0,0,0
481130136100,0,0,0,0,0
481130136110,0,0,0,0,0
481130136150,1,1,1,1,1
481130136160,0,0,0,0,0
481130136170,0,0,0,0,0
481130136180,0,0,0,0,0
481130136190,0,0,0,0,0
481130136200,0,0,0,0,0
481130136210,0,0,0,0,0
481130136220,0,0,0,0,0
481130136230,0,0,0,0,0
481130136240,0,0,0,0,0
481130136250,1,1,1,1,1
481130136260,0,0,0,0,0
481130137110,1,1,1,0,1
481130137120,0,0,0,0,0
481130137130,1,1,1,1,1
481130137140,0,0,0,0,0
481130137150,0,0,0,0,0
481130137160,0,0,0,0,0
481130137170,0,0,0,0,0
481130137180,1,1,1,1,1
481130137190,0,0,0,0,0
481130137200,0,0,0,0,0
481130137210,0,0,0,0,0
481130137220,0,0,0,0,0
481130137250,0,0,0,0,0
481130137260,0,0,0,0,0
481130137270,0,0,0,0,0
481130138030,0,0,0,0,0
481130138040,0,0,0,0,0
481130138050,1,1,1,1,1
481130138060,0,0,0,0,0
481130139010,0,0,0,0,0
481130139020,0,0,0,0,0
481130140010,0,0,0,0,0
481130140020,0,0,0,0,0
481130141030,1,1,1,1,1
481130141130,0,0,0,0,0
481130141140,0,0,0,0,0
481130141150,0,0,0,0,0
481130141160,0,0,0,0,0
481130141190,0,0,0,0,0
481130141200,0,0,0,0,0
481130141210,0,0,0,0,0
481130141230,0,0,0,0,0
481130141240,0,0,0,0,0
481130141260,0,0,0,0,0
481130141270,0,0,0,0,0
481130141280,0,0,0,0,0
481130141290,0,0,0,0,0
481130141300,0,0,0,0,0
481130141310,0,0,0,0,0
481130141320,0,0,0,0,0
481130141330,0,0,0,0,0
481130141340,0,0,0,0,0
481130141350,0,0,0,0,0
481130141360,0,0,0,0,0
481130141370,0,0,0,0,0
481130141380,0,0,0,0,0
481130142030,0,0,0,0,0
481130142040,1,1,1,1,1
481130142050,0,0,0,0,0
481130142060,0,0,0,0,0
481130143020,0,0,0,0,0
481130143060,0,0,0,0,0
481130143070,0,0,0,0,0
481130143080,1,1,1,1,1
481130143090,1,1,1,1,1
481130143100,0,0,0,0,0
481130143110,0,0,0,0,0
481130143120,0,0,0,0,0
481130144030,0,0,0,0,0
481130144050,0,0,0,0,0
481130144060,1,1,1,1,1
481130144070,0,1,1,0,0
481130144080,0,0,0,0,0
481130145010,0,0,0,0,0
481130145020,0,0,0,0,0
481130146010,0,0,0,0,0
481130146020,1,1,1,1,1
481130146030,0,1,1,1,0
481130147010,1,1,1,1,1
481130147020,1,1,1,1,1
481130147030,0,1,1,0,0
481130149010,1,1,1,1,1
481130149020,0,1,1,1,0
481130150000,1,1,1,1,1
481130151000,0,0,0,0,0
481130152020,0,1,0,1,0
481130152040,0,0,0,0,0
481130152050,1,1,1,1,1
481130152060,0,0,0,0,0
481130153030,0,1,1,1,0
481130153040,0,1,1,0,0
481130153050,0,0,0,0,0
481130153060,0,0,0,0,0
481130154010,0,0,0,0,0
481130154030,1,1,1,1,1
481130154040,1,1,1,1,1
481130155000,1,1,1,1,1
481130156000,1,1,1,1,1
481130157000,1,1,1,1,1
481130158000,0,0,0,0,0
481130159000,0,0,0,0,0
481130160010,0,0,0,0,0
481130160020,1,1,1,1,1
481130161000,1,1,1,1,1
481130162010,0,0,0,0,0
481130162020,1,1,1,1,1
481130163010,0,0,0,0,0
481130163020,0,0,0,0,0
481130164010,0,0,0,0,0
481130164060,0,0,0,0,0
481130164070,1,1,1,1,1
481130164080,0,0,0,0,0
481130164090,0,0,0,0,0
481130164100,0,0,0,0,0
481130164110,0,0,0,0,0
481130164120,0,0,0,0,0
481130164130,0,0,0,0,0
481130165020,0,0,0,0,0
481130165090,0,0,0,0,0
481130165100,0,0,0,0,0
481130165110,0,0,0,0,0
481130165130,0,0,0,0,0
481130165140,0,0,0,0,0
481130165160,0,0,0,0,0
481130165170,0,0,0,0,0
481130165180,0,0,0,0,0
481130165190,0,0,0,0,0
481130165200,0,0,0,0,0
481130165210,0,0,0,0,0
481130165220,0,0,0,0,0
481130165230,0,0,0,0,0
481130166050,1,1,1,1,1
481130166060,0,0,0,0,0
481130166070,1,1,1,1,1
481130166100,0,0,0,0,0
481130166110,0,0,0,0,0
481130166120,0,0,0,0,0
481130166150,0,0,0,0,0
481130166160,0,0,0,0,0
481130166170,0,0,0,0,0
481130166180,0,0,0,0,0
481130166190,0,0,0,0,0
481130166200,0,0,0,0,0
481130166210,0,0,0,0,0
481130166220,0,0,0,0,0
481130166230,0,0,0,0,0
481130166240,0,0,0,0,0
481130166250,0,0,0,0,0
481130166260,1,1,1,1,1
481130167010,1,1,1,1,1
481130167030,0,0,0,0,0
481130167040,0,0,0,0,0
481130167050,0,0,0,0,0
481130168020,0,0,0,0,0
481130168030,0,0,0,0,0
481130168040,0,0,0,0,0
481130169020,1,1,1,1,1
481130169030,1,1,1,1,1
481130170010,0,0,0,0,0
481130170030,0,1,1,0,0
481130170040,1,1,1,1,1
481130171010,1,1,1,1,1
481130171020,1,1,1,1,1
481130172010,1,1,1,1,1
481130172020,1,1,1,1,1
481130173010,0,0,0,0,0
481130173030,0,0,0,0,0
481130173040,0,0,0,0,0
481130173050,0,0,0,0,0
481130173060,0,0,0,0,0
481130174000,0,0,0,0,0
481130175000,0,0,0,0,0
481130176020,0,0,0,0,0
481130176040,0,0,0,0,0
481130176050,0,1,0,1,0
481130176060,0,0,0,0,0
481130177020,0,0,0,0,0
481130177030,1,1,1,1,1
481130177040,0,0,0,0,0
481130178040,0,0,0,0,0
481130178050,0,0,0,0,0
481130178060,0,0,0,0,0
481130178070,0,0,0,0,0
481130178080,0,0,0,0,0
481130178110,0,0,0,0,0
481130178120,0,0,0,0,0
481130178130,0,0,0,0,0
481130178140,0,0,0,0,0
481130179000,0,0,0,0,0
481130180010,0,0,0,0,0
481130180020,0,0,0,0,0
481130181040,0,0,0,0,0
481130181050,1,1,1,1,1
481130181100,0,0,0,0,0
481130181110,0,0,0,0,0
481130181180,0,0,0,0,0
481130181200,0,0,0,0,0
481130181210,0,0,0,0,0
481130181220,0,0,0,0,0
481130181230,0,0,0,0,0
481130181240,0,0,0,0,0
481130181260,0,0,0,0,0
481130181270,0,0,0,0,0
481130181280,0,0,0,0,0
481130181290,0,0,0,0,0
481130181300,0,0,0,0,0
481130181320,0,0,0,0,0
481130181330,0,0,0,0,0
481130181340,0,0,0,0,0
481130181350,0,0,0,0,0
481130181360,0,0,0,0,0
481130181370,0,0,0,0,0
481130181380,0,0,0,0,0
481130181390,0,0,0,0,0
481130181400,0,0,0,0,0
481130181410,0,1,0,1,0
481130181420,0,0,0,0,0
481130182030,0,0,0,0,0
481130182040,1,1,1,1,1
481130182050,1,1,1,1,1
481130182060,0,0,0,0,0
481130183000,0,0,0,0,0
481130184010,0,0,0,0,0
481130184020,0,0,0,0,0
481130184030,0,1,1,1,0
481130185010,0,0,0,0,0
481130185030,1,1,1,1,1
481130185050,1,1,1,1,1
481130185060,1,1,1,1,1
481130186000,0,0,0,0,0
481130187000,0,0,0,0,0
481130188010,0,0,0,0,0
481130188020,0,1,0,1,0
481130189000,0,0,0,0,0
481130190040,0,0,0,0,0
481130190130,1,1,1,1,1
481130190140,0,0,0,0,0
481130190160,1,1,1,1,1
481130190180,0,0,0,0,0
481130190190,1,1,1,1,1
481130190200,0,0,0,0,0
481130190210,0,0,0,0,0
481130190230,0,0,0,0,0
481130190240,0,0,0,0,0
481130190250,0,0,0,0,0
481130190260,0,0,0,0,0
481130190270,0,0,0,0,0
481130190280,0,0,0,0,0
481130190290,0,0,0,0,0
481130190310,0,0,0,0,0
481130190320,1,1,1,1,1
481130190330,1,1,1,1,1
481130190340,0,0,0,0,0
481130190350,1,1,1,1,1
481130190360,0,0,0,0,0
481130190370,0,0,0,0,0
481130190380,0,0,0,0,0
481130190390,0,0,0,0,0
481130190400,0,0,0,0,0
481130190410,0,0,0,0,0
481130190420,0,0,0,0,0
481130190430,0,0,0,0,0
481130191000,0,0,0,0,0
481130192020,0,0,0,0,0
481130192030,0,0,0,0,0
481130192040,0,0,0,0,0
481130192050,0,0,0,0,0
481130192060,1,1,1,1,1
481130192080,1,1,1,1,1
481130192100,0,0,0,0,0
481130192110,0,0,0,0,0
481130192120,1,1,1,1,1
481130192130,1,1,1,1,1
481130193010,0,0,0,0,0
481130193020,0,0,0,0,0
481130194000,0,0,0,0,0
481130195010,0,0,0,0,0
481130195020,0,0,0,0,0
481130196000,0,0,0,0,0
481130197000,0,0,0,0,0
481130198000,0,0,0,0,0
481130199000,1,1,1,1,1
481130200000,0,0,0,0,0
481130201000,1,1,1,1,1
481130202000,1,1,1,1,1
481130203000,1,1,1,1,1
481130204000,0,0,0,0,0
481130205000,1,1,1,1,1
481130206000,0,0,0,0,0
481130207000,0,0,0,0,0
481139800000,0,0,0,0,0
481139801000,0,0,0,0,0
481159504010,0,0,0,0,0
481159504020,1,1,1,1,1
481159505000,1,1,1,1,1
481159506000,0,1,1,0,0
481179503000,0,0,0,0,0
481179504000,0,0,0,0,0
481179505000,1,1,1,1,1
481179506000,0,0,0,0,0
481199501000,0,0,0,0,0
481199502000,1,1,1,1,1
481210201030,0,0,0,0,0
481210201040,0,0,0,0,0
481210201050,0,0,0,0,0
481210201060,0,0,0,0,0
481210201070,0,0,0,0,0
481210201080,0,0,0,0,0
481210201090,0,0,0,0,0
481210201100,0,0,0,0,0
481210201110,0,0,0,0,0
481210201120,0,0,0,0,0
481210201130,0,0,0,0,0
481210201140,0,0,0,0,0
481210201150,0,0,0,0,0
481210202020,0,0,0,0,0
481210202030,0,0,0,0,0
481210202040,0,0,0,0,0
481210202050,0,0,0,0,0
481210203030,0,0,0,0,0
481210203050,0,0,0,0,0
481210203060,0,0,0,0,0
481210203070,0,0,0,0,0
481210203080,0,0,0,0,0
481210203090,0,0,0,0,0
481210203100,0,0,0,0,0
481210204010,0,0,0,0,0
481210204020,0,0,0,0,0
481210204030,0,0,0,0,0
481210205030,0,0,0,0,0
481210205040,0,0,0,0,0
481210205050,0,0,0,0,0
481210205060,0,0,0,0,0
481210206010,1,1,1,1,1
481210206020,0,0,0,0,0
481210207000,1,1,1,1,1
481210208000,1,1,1,1,1
481210209000,1,1,1,1,1
481210210000,1,1,1,1,1
481210211000,1,1,1,1,1
481210212010,1,1,1,1,1
481210212020,0,1,0,1,0
481210213010,1,1,1,1,1
481210213030,0,0,0,0,0
481210213040,0,0,0,0,0
481210213050,0,0,0,0,0
481210214030,0,0,0,0,0
481210214040,0,0,0,0,0
481210214050,0,0,0,0,0
481210214060,0,0,0,0,0
481210214070,0,0,0,0,0
481210214080,0,0,0,0,0
481210214090,0,0,0,0,0
481210215020,0,0,0,0,0
481210215050,0,0,0,0,0
481210215120,0,0,0,0,0
481210215130,0,0,0,0,0
481210215140,0,0,0,0,0
481210215150,0,0,0,0,0
481210215160,0,0,0,0,0
481210215170,0,0,0,0,0
481210215180,0,0,0,0,0
481210215190,0,0,0,0,0
481210215200,0,0,0,0,0
481210215210,0,0,0,0,0
481210215220,0,0,0,0,0
481210215230,0,0,0,0,0
481210215240,0,0,0,0,0
481210215250,0,0,0,0,0
481210215260,0,0,0,0,0
481210215270,0,0,0,0,0
481210216110,0,0,0,0,0
481210216120,0,0,0,0,0
481210216130,0,0,0,0,0
481210216140,0,0,0,0,0
481210216150,0,0,0,0,0
481210216160,0,0,0,0,0
481210216180,0,0,0,0,0
481210216190,0,0,0,0,0
481210216200,0,0,0,0,0
481210216210,0,0,0,0,0
481210216220,0,0,0,0,0
481210216230,0,0,0,0,0
481210216240,0,0,0,0,0
481210216250,0,0,0,0,0
481210216260,0,0,0,0,0
481210216270,0,0,0,0,0
481210216280,0,0,0,0,0
481210216290,0,0,0,0,0
481210216300,0,0,0,0,0
481210216310,0,0,0,0,0
481210216320,0,0,0,0,0
481210216330,0,0,0,0,0
481210216340,0,0,0,0,0
481210216350,0,0,0,0,0
481210216360,0,0,0,0,0
481210216370,0,0,0,0,0
481210216380,0,0,0,0,0
481210217150,0,0,0,0,0
481210217160,0,0,0,0,0
481210217170,0,0,0,0,0
481210217180,0,0,0,0,0
481210217190,0,0,0,0,0
481210217200,0,0,0,0,0
481210217210,0,0,0,0,0
481210217220,0,0,0,0,0
481210217230,0,0,0,0,0
481210217240,0,0,0,0,0
481210217250,0,0,0,0,0
481210217260,0,0,0,0,0
481210217270,0,0,0,0,0
481210217280,0,0,0,0,0
481210217290,0,0,0,0,0
481210217300,0,0,0,0,0
481210217310,0,0,0,0,0
481210217320,0,0,0,0,0
481210217330,0,0,0,0,0
481210217340,0,0,0,0,0
481210217350,0,0,0,0,0
481210217360,0,0,0,0,0
481210217370,0,0,0,0,0
481210217380,0,0,0,0,0
481210217390,1,1,1,0,1
481210217400,0,0,0,0,0
481210217410,0,0,0,0,0
481210217420,0,0,0,0,0
481210217430,0,0,0,0,0
481210217440,0,0,0,0,0
481210217450,0,0,0,0,0
481210217460,0,0,0,0,0
481210217470,0,0,0,0,0
481210217480,0,0,0,0,0
481210217490,0,0,0,0,0
481210217500,0,0,0,0,0
481210217510,0,0,0,0,0
481210217520,0,0,0,0,0
481210217530,0,0,0,0,0
481210218000,0,0,0,0,0
481210219000,0,0,0,0,0
481239701000,0,0,0,0,0
481239702000,0,0,0,0,0
481239703000,0,0,0,0,0
481239704000,0,0,0,0,0
481239705000,0,0,0,0,0
481259503000,0,0,0,0,0
481279502000,1,1,1,0,1
481279504000,1,1,1,1,1
481299502000,0,0,0,0,0
481299503000,0,0,0,0,0
481319501000,0,0,0,0,0
481319502000,0,0,0,0,0
481319505000,0,0,0,0,0
481339501000,0,0,0,0,0
481339502000,0,0,0,0,0
481339503000,0,0,0,0,0
481339504000,0,0,0,0,0
481339505000,0,0,0,0,0
481350001000,0,0,0,0,0
481350003000,0,0,0,0,0
481350004000,0,0,0,0,0
481350005000,0,0,0,0,0
481350006000,0,0,0,0,0
481350007000,0,0,0,0,0
481350008000,0,0,0,0,0
481350010000,0,0,0,0,0
481350011000,0,0,0,0,0
481350013000,0,0,0,0,0
481350015000,1,1,1,1,1
481350016000,0,0,0,0,0
481350017000,0,0,0,0,0
481350018000,1,1,1,1,1
481350019000,1,1,1,1,1
481350020000,1,1,1,1,1
481350022000,1,1,1,1,1
481350023000,0,0,0,0,0
481350024000,0,0,0,0,0
481350025010,0,0,0,0,0
481350025020,0,0,0,0,0
481350025030,0,0,0,0,0
481350027000,0,0,0,0,0
481350028010,0,0,0,0,0
481350028020,0,0,0,0,0
481350029000,0,0,0,0,0
481350030000,0,0,0,0,0
481350031000,0,0,0,0,0
481379503000,0,0,0,0,0
481390601010,0,0,0,0,0
481390601020,0,0,0,0,0
481390602040,0,0,0,0,0
481390602060,0,0,0,0,0
481390602070,0,0,0,0,0
481390602080,0,0,0,0,0
481390602090,0,0,0,0,0
481390602100,0,0,0,0,0
481390602110,0,0,0,0,0
481390602120,0,0,0,0,0
481390602130,0,0,0,0,0
481390602140,0,0,0,0,0
481390603000,0,0,0,0,0
481390604000,1,1,1,1,1
481390605000,1,1,1,0,1
481390606000,0,0,0,0,0
481390607010,0,0,0,0,0
481390607020,0,0,0,0,0
481390607030,0,0,0,0,0
481390608010,0,0,0,0,0
481390608020,0,0,0,0,0
481390608030,0,0,0,0,0
481390609000,0,0,0,0,0
481390610000,0,0,0,0,0
481390611000,0,0,0,0,0
481390612000,0,0,0,0,0
481390613000,0,0,0,0,0
481390614000,0,0,0,0,0
481390615000,0,0,0,0,0
481390616000,1,1,1,1,1
481390617000,0,0,0,0,0
481410001010,0,0,0,0,0
481410001060,0,0,0,0,0
481410001070,0,0,0,0,0
481410001080,0,1,1,0,0
481410001090,0,1,1,0,0
481410001100,0,1,1,0,0
481410001110,0,0,0,0,0
481410001120,0,0,0,0,0
481410002040,0,0,0,0,0
481410002050,0,1,1,0,0
481410002060,0,0,0,0,0
481410002070,0,0,0,0,0
481410002080,0,1,1,0,0
481410003010,1,1,1,1,1
481410003020,0,1,1,0,0
481410004010,0,0,0,0,0
481410004030,0,0,0,0,0
481410004040,1,1,1,1,1
481410006000,0,1,1,0,0
481410008000,1,1,1,1,1
481410009000,0,1,1,0,0
481410010010,0,1,1,0,0
481410010020,0,1,1,0,0
481410011040,0,0,0,0,0
481410011070,0,0,0,0,0
481410011090,0,0,0,0,0
481410011100,0,0,0,0,0
481410011110,0,0,0,0,0
481410011120,0,0,0,0,0
481410011130,0,0,0,0,0
481410011140,0,1,1,0,0
481410011150,1,1,1,1,1
481410012010,1,1,1,1,1
481410012020,0,0,0,0,0
481410012030,0,1,0,1,0
481410013010,0,0,0,0,0
481410013020,0,0,0,0,0
481410014000,1,1,1,1,1
481410015010,0,0,0,0,0
481410015020,0,0,0,0,0
481410016000,1,1,1,1,1
481410017000,1,1,1,1,1
481410018000,1,1,1,1,1
481410019000,1,1,1,1,1
481410020000,1,1,1,1,1
481410021000,1,1,1,1,1
481410022010,0,1,1,0,0
481410022020,1,1,1,1,1
481410023000,0,1,1,0,0
481410024000,0,1,1,0,0
481410025000,0,1,1,0,0
481410026000,1,1,1,1,1
481410028000,1,1,1,1,1
481410029000,1,1,1,1,1
481410030000,1,1,1,1,1
481410031000,1,1,1,1,1
481410032000,1,1,1,1,1
481410033000,0,0,0,0,0
481410034020,0,1,1,0,0
481410034030,0,0,0,0,0
481410034040,0,0,0,0,0
481410035010,0,1,1,0,0
481410035020,1,1,1,1,1
481410036010,1,1,1,1,1
481410036020,1,1,1,1,1
481410037010,1,1,1,1,1
481410037020,1,1,1,1,1
481410038010,0,0,0,0,0
481410038030,0,1,1,0,0
481410038040,1,1,1,1,1
481410039010,0,1,1,0,0
481410039020,0,1,1,0,0
481410039030,1,1,1,1,1
481410040020,0,0,0,0,0
481410040030,0,1,1,0,0
481410040040,0,1,1,0,0
481410041030,0,1,1,0,0
481410041040,0,1,1,0,0
481410041050,1,1,1,1,1
481410041060,1,1,1,1,1
481410041070,0,0,0,0,0
481410042010,1,1,1,1,1
481410042020,0,1,1,0,0
481410043030,0,0,0,0,0
481410043070,0,0,0,0,0
481410043090,0,0,0,0,0
481410043100,0,0,0,0,0
481410043110,0,0,0,0,0
481410043120,0,0,0,0,0
481410043130,0,1,1,0,0
481410043140,0,0,0,0,0
481410043160,0,0,0,0,0
481410043170,0,0,0,0,0
481410043180,0,0,0,0,0
481410043190,0,0,0,0,0
481410043200,0,0,0,0,0
481410101010,0,0,0,0,0
481410101020,0,0,0,0,0
481410101030,0,0,0,0,0
481410102030,0,1,1,0,0
481410102070,0,0,0,0,0
481410102100,0,0,0,0,0
481410102110,0,0,0,0,0
481410102120,0,0,0,0,0
481410102130,0,0,0,0,0
481410102140,0,0,0,0,0
481410102150,0,0,0,0,0
481410102160,0,1,1,0,0
481410102170,0,0,0,0,0
481410102180,0,0,0,0,0
481410102190,0,0,0,0,0
481410102200,1,1,1,1,1
481410102210,0,1,1,0,0
481410102220,0,1,0,0,0
481410103030,0,0,0,0,0
481410103070,0,1,1,0,0
481410103110,0,0,0,0,0
481410103120,0,0,0,0,0
481410103160,0,0,0,0,0
481410103170,0,0,0,0,0
481410103190,0,1,0,1,0
481410103220,0,0,0,0,0
481410103230,0,0,0,0,0
481410103240,0,0,0,0,0
481410103250,0,0,0,0,0
481410103260,0,0,0,0,0
481410103270,0,0,0,0,0
481410103280,0,0,0,0,0
481410103290,0,0,0,0,0
481410103300,0,0,0,0,0
481410103310,0,0,0,0,0
481410103320,1,1,1,1,1
481410103330,0,1,0,0,0
481410103340,0,1,0,0,0
481410103350,0,1,1,0,0
481410103360,0,0,0,0,0
481410103370,0,0,0,0,0
481410103380,0,0,0,0,0
481410103390,0,1,1,0,0
481410103400,0,1,0,0,0
481410103410,0,0,0,0,0
481410103420,0,0,0,0,0
481410103430,0,0,0,0,0
481410103440,0,0,0,0,0
481410103450,0,1,1,0,0
481410103460,0,1,1,0,0
481410103470,1,1,1,1,1
481410104010,0,0,0,0,0
481410104040,0,1,1,0,0
481410104050,0,1,1,0,0
481410104060,1,1,1,1,1
481410104070,1,1,1,1,1
481410104080,0,1,1,0,0
481410104090,0,1,1,0,0
481410105010,1,1,1,1,1
481410105020,0,1,0,0,0
481410105040,1,1,1,1,1
481410105050,1,1,1,1,1
481410105060,1,1,1,1,1
481410106000,0,0,0,0,0
481419800000,0,0,0,0,0
481439501000,0,0,0,0,0
481439502010,0,1,0,0,0
481439502020,0,0,0,0,0
481439503000,0,0,0,0,0
481439504000,0,1,1,0,0
481439505000,1,1,1,1,1
481439506000,1,1,1,1,1
481439507000,0,0,0,0,0
481450002000,0,0,0,0,0
481450003000,1,1,1,1,1
481450004000,1,1,1,1,1
481450005000,0,0,0,0,0
481450007000,0,0,0,0,0
481450008000,0,0,0,0,0
481479501000,0,0,0,0,0
481479503000,0,0,0,0,0
481479504010,1,1,1,1,1
481479504020,0,0,0,0,0
481479505000,0,0,0,0,0
481479506000,0,0,0,0,0
481479507010,0,0,0,0,0
481479507020,0,0,0,0,0
481479508000,0,0,0,0,0
481499701000,0,0,0,0,0
481499702000,0,0,0,0,0
481499703000,0,0,0,0,0
481499704000,0,0,0,0,0
481499705000,0,0,0,0,0
481499706000,0,0,0,0,0
481499707000,0,0,0,0,0
481519503000,0,0,0,0,0
481519504000,0,0,0,0,0
481539505000,0,0,0,0,0
481539506000,1,1,1,0,1
481559501000,0,0,0,0,0
481576701010,1,1,1,1,1
481576701020,0,0,0,0,0
481576702000,0,0,0,0,0
481576703000,0,0,0,0,0
481576704000,0,0,0,0,0
481576705000,0,0,0,0,0
481576706010,0,0,0,0,0
481576706020,0,0,0,0,0
481576707000,0,0,0,0,0
481576708000,0,0,0,0,0
481576709010,0,0,0,0,0
481576709020,0,0,0,0,0
481576710010,0,0,0,0,0
481576710020,0,0,0,0,0
481576711000,0,0,0,0,0
481576712000,0,0,0,0,0
481576713000,0,0,0,0,0
481576714000,0,0,0,0,0
481576715010,0,0,0,0,0
481576715020,0,0,0,0,0
481576716010,0,0,0,0,0
481576716020,0,0,0,0,0
481576717000,0,0,0,0,0
481576718000,0,0,0,0,0
481576719000,0,0,0,0,0
481576720010,0,0,0,0,0
481576720020,0,0,0,0,0
481576721000,0,0,0,0,0
481576722000,0,0,0,0,0
481576723010,0,0,0,0,0
481576723020,0,0,0,0,0
481576724000,0,0,0,0,0
481576725000,0,0,0,0,0
481576726010,0,0,0,0,0
481576726020,0,0,0,0,0
481576727010,0,0,0,0,0
481576727020,0,0,0,0,0
481576728000,0,0,0,0,0
481576729000,0,0,0,0,0
481576730010,0,0,0,0,0
481576730020,0,0,0,0,0
481576730030,0,0,0,0,0
481576731010,0,0,0,0,0
481576731020,0,0,0,0,0
481576732000,0,0,0,0,0
481576733000,0,0,0,0,0
481576734000,0,0,0,0,0
481576735000,0,0,0,0,0
481576736000,0,0,0,0,0
481576737000,0,0,0,0,0
481576738000,0,0,0,0,0
481576739010,0,0,0,0,0
481576739020,0,0,0,0,0
481576740000,0,0,0,0,0
481576741000,0,0,0,0,0
481576742000,0,0,0,0,0
481576743000,0,0,0,0,0
481576744000,0,0,0,0,0
481576745010,0,0,0,0,0
481576745020,0,0,0,0,0
481576746010,0,0,0,0,0
481576746020,0,0,0,0,0
481576746030,0,0,0,0,0
481576746040,0,0,0,0,0
481576747000,0,0,0,0,0
481576748000,1,1,1,1,1
481576749000,1,1,1,1,1
481576750000,1,1,1,1,1
481576751000,0,0,0,0,0
481576752000,0,0,0,0,0
481576753000,0,0,0,0,0
481576754000,0,0,0,0,0
481576755000,0,0,0,0,0
481576756000,0,0,0,0,0
481576757000,0,0,0,0,0
481576758000,0,0,0,0,0
481599501000,0,0,0,0,0
481599502000,1,1,1,1,1
481599503000,0,0,0,0,0
481610001000,0,0,0,0,0
481610002000,0,0,0,0,0
481610003000,0,0,0,0,0
481610004000,0,0,0,0,0
481610006000,0,0,0,0,0
481610007000,0,0,0,0,0
481610009000,0,1,0,1,0
481639501000,0,0,0,0,0
481639502000,0,0,0,0,0
481639503000,0,0,0,0,0
481659501000,0,0,0,0,0
481659502000,0,0,0,0,0
481659503000,0,0,0,0,0
481677201000,0,0,0,0,0
481677202000,0,0,0,0,0
481677203010,0,0,0,0,0
481677203020,0,0,0,0,0
481677204000,0,0,0,0,0
481677205010,0,0,0,0,0
481677205020,0,0,0,0,0
481677205030,0,0,0,0,0
481677206000,0,0,0,0,0
481677207000,0,0,0,0,0
481677208000,0,0,0,0,0
481677209000,0,0,0,0,0
481677210000,0,0,0,0,0
481677211000,0,0,0,0,0
481677212010,0,0,0,0,0
481677212020,0,0,0,0,0
481677213000,0,0,0,0,0
481677214000,0,0,0,0,0
481677215000,0,0,0,0,0
481677216000,0,0,0,0,0
481677217000,0,0,0,0,0
481677218000,0,0,0,0,0
481677219000,0,0,0,0,0
481677220010,0,0,0,0,0
481677220020,0,1,0,0,0
481677221000,0,0,0,0,0
481677222000,1,1,1,1,1
481677223000,1,1,1,1,1
481677226000,1,1,1,1,1
481677227000,0,0,0,0,0
481677228000,0,1,0,0,0
481677229000,0,0,0,0,0
481677230000,0,0,0,0,0
481677231000,0,0,0,0,0
481677232000,0,0,0,0,0
481677233000,0,0,0,0,0
481677234000,0,0,0,0,0
481677235010,0,1,0,0,0
481677235020,0,0,0,0,0
481677236000,0,0,0,0,0
481677237000,1,1,1,1,1
481677238000,0,0,0,0,0
481677239000,0,0,0,0,0
481677240000,1,1,1,1,1
481677241010,1,1,1,1,1
481677242000,0,1,1,0,0
481677243000,0,0,0,0,0
481677244000,1,1,1,1,1
481677245000,0,0,0,0,0
481677246000,0,1,1,1,0
481677247000,1,1,1,1,1
481677248000,1,1,1,1,1
481677249000,1,1,1,0,1
481677250000,0,0,0,0,0
481677251000,1,1,1,1,1
481677252000,0,1,0,1,0
481677253000,0,0,0,0,0
481677254000,0,0,0,0,0
481677255000,0,0,0,0,0
481677256000,1,1,1,1,1
481677257000,0,0,0,0,0
481677258000,0,0,0,0,0
481677259000,0,0,0,0,0
481677260000,0,0,0,0,0
